Step,still-sweep-19,rich-sweep-20,misunderstood-sweep-16,zany-sweep-17,celestial-sweep-18,radiant-sweep-15,deep-sweep-14,hearty-sweep-13,still-sweep-12,hearty-sweep-11,comic-sweep-10,ethereal-sweep-9,eager-sweep-8,vague-sweep-7,vital-sweep-6,silvery-sweep-1,lively-sweep-2,kind-sweep-5,zesty-sweep-4,elated-sweep-3
349,0.00026631454238668084,0.00019106530817225575,0.004446893930435181,0.0012884895550087094,0.0007649918552488089,0.00017749184917192906,0.0002326269750483334,0.00044472006266005337,0.0007534621399827302,0.003018363378942013,0.00017423198733013123,0.00022070013801567256,0.0004372837720438838,0.0007446571835316718,0.0026095721404999495,0.0007322471356019378,0.000657181313727051,0.000161236705025658,0.00018467873451299965,0.0004127743886783719
350,0.0002659975434653461,0.00019085673557128757,0.0044218264520168304,0.0012833535438403487,0.0007624597637914121,0.0001773285330273211,0.0002323772496310994,0.0004443930520210415,0.0007528082933276892,0.003009038744494319,0.00017376441974192858,0.0002204002084909007,0.0004370485548861325,0.0007438717875629663,0.002590217161923647,0.000724620302207768,0.0006525874487124383,0.00016107872943393886,0.0001854581933002919,0.0004113414033781737
351,0.0002656790893524885,0.00019064615480601788,0.00439664488658309,0.0012782542034983635,0.0007599227246828377,0.0001772297837305814,0.00023212411906570196,0.0004441231139935553,0.0007522488594986498,0.0029993257485330105,0.00017363092047162354,0.00022013527632225305,0.0004367230285424739,0.0007431765552610159,0.002569573698565364,0.0007162549300119281,0.0006486605852842331,0.00016095428145490587,0.00018499596626497805,0.0004104571708012372
352,0.0002653648843988776,0.00019043503561988473,0.004371637012809515,0.0012731848983094096,0.0007573707262054086,0.0001771574461599812,0.00023186433827504516,0.0004438227042555809,0.00075156131060794,0.00298880273476243,0.00017356056196149439,0.0002198682923335582,0.00043630809523165226,0.0007421620539389551,0.002549078781157732,0.0007087219273671508,0.0006452758680097759,0.00016082693764474243,0.000184378819540143,0.00040909231756813824
353,0.00026505099958740175,0.0001902285439427942,0.004346753004938364,0.0012681009247899055,0.0007548043504357338,0.00017708848463371396,0.00023160123964771628,0.0004435742739588022,0.0007510551949962974,0.0029785078950226307,0.00017348966503050178,0.00021962127357255667,0.00043592561269178987,0.0007411186234094203,0.0025273053906857967,0.0007000465411692858,0.0006402168073691428,0.0001607066806172952,0.00018420530250295997,0.000408317893743515
354,0.00026473659090697765,0.00019002650515176356,0.004321916028857231,0.0012630559504032135,0.0007522586383856833,0.0001770178641891107,0.00023133055947255343,0.0004432041896507144,0.0007505526882596314,0.002968152752146125,0.00017341741477139294,0.00021936144912615418,0.0004355669370852411,0.0007403594790957868,0.002505540382117033,0.0006920694140717387,0.000635377480648458,0.00016057901666499674,0.00018405345326755196,0.00040667876601219177
355,0.0002644267806317657,0.00018982657638844103,0.004297866020351648,0.0012580320471897721,0.0007497376063838601,0.0001769468653947115,0.00023105510626919568,0.0004429294203873724,0.0007501079235225916,0.0029569389298558235,0.00017334354924969375,0.00021906939218752086,0.0004351746756583452,0.0007393573760055006,0.0024825676809996367,0.0007102227536961436,0.000631043512839824,0.0001604510034667328,0.00018393434584140778,0.0004053913289681077
356,0.0002641184546519071,0.00018962648755405098,0.004274546634405851,0.001253000576980412,0.0007472208817489445,0.0001768749498296529,0.000230787496548146,0.0004426003433763981,0.0007495171157643199,0.0029469782020896673,0.00017326725355815142,0.00021880236454308033,0.00043475202983245254,0.0007383681950159371,0.0024599190801382065,0.0007152605103328824,0.0006263835239224136,0.00016049121040850878,0.00018562169861979783,0.00040461053140461445
357,0.00026381085626780987,0.0001894252491183579,0.004251466598361731,0.0012479521101340652,0.000744714227039367,0.00017680073506198823,0.00023052410688251257,0.00044230633648112416,0.000748977530747652,0.002935250522568822,0.0001731924421619624,0.00021853373618796468,0.000434434216003865,0.0007371018291451037,0.0024355973582714796,0.0006970907561480999,0.0006213046726770699,0.0001606737496331334,0.00018410584016237408,0.0004028830153401941
358,0.00026350325788371265,0.00018922725575976074,0.004228526726365089,0.0012428859481588006,0.0007422020426020026,0.00017672564717940986,0.00023024974507279694,0.00044196221278980374,0.0007484678062610328,0.002923258813098073,0.0001731166848912835,0.00021825754083693027,0.000434094195952639,0.0007352895918302238,0.0024120155721902847,0.000688950764015317,0.000616595265455544,0.00016012250853236765,0.00018357275985181332,0.00040149939013645053
359,0.00026319309836253524,0.00018904695753008127,0.004205675795674324,0.0012378764804452658,0.0007396831642836332,0.00017664879851508886,0.00022998242639005184,0.00044165333383716643,0.0007479366031475365,0.002911216113716364,0.00017303909407928586,0.0002180232258979231,0.0004338139551691711,0.000732471642550081,0.002387534361332655,0.0006805185112170875,0.0006165924714878201,0.00015996747242752463,0.00018344682757742703,0.000400179618736729
360,0.00026288264780305326,0.0001888772239908576,0.004182817880064249,0.0012329104356467724,0.0007371882093138993,0.00017657122225500643,0.00022970905411057174,0.0004414017894305289,0.0007474119774997234,0.002898972714319825,0.00017295932048000395,0.00021775875939056277,0.0004334012046456337,0.0007305676699616015,0.0023608440533280373,0.0006747909355908632,0.0006100847385823727,0.0001600123941898346,0.00018332156469114125,0.000398666481487453
361,0.000262581481365487,0.00018870919302571565,0.0041602179408073425,0.0012279252987354994,0.0007346872007474303,0.00017649386427365243,0.0002294318110216409,0.00044105833512730896,0.0007468585390597582,0.0028870953246951103,0.0001728793722577393,0.00021745689446106553,0.0004329702933318913,0.0007291320944204926,0.0023350969422608614,0.0006801094859838486,0.0006022369489073753,0.00016014148422982544,0.00018318137153983116,0.00039732083678245544
362,0.000262281799223274,0.00018854020163416862,0.004137730225920677,0.0012229165295138955,0.0007321832817979157,0.00017641717568039894,0.00022915586305316538,0.0004407087981235236,0.0007462233770638704,0.0028740186244249344,0.00017287068476434797,0.00021719507640227675,0.000432646251283586,0.0007274126401171088,0.002308590803295374,0.0006679343059659004,0.0005963346338830888,0.00015964331396389753,0.0001830490364227444,0.0003957817971240729
363,0.00026197952684015036,0.00018837291281670332,0.004115295596420765,0.0012179160257801414,0.0007296837866306305,0.0001764979970175773,0.0002288817777298391,0.0004403669445309788,0.0007457123720087111,0.002859946573153138,0.00017275278514716774,0.00021692769951187074,0.0004322330350987613,0.0007259876001626253,0.0022815349511802197,0.0006941286264918745,0.0005906695732846856,0.00015945608902256936,0.00018332130275666714,0.00039486715104430914
364,0.00026168260956183076,0.0001882082869997248,0.004092969000339508,0.0012129228562116623,0.0007272070506587625,0.00017632752133067697,0.00022860673198010772,0.00044003731454722583,0.0007451334968209267,0.002846066141501069,0.00017264125926885754,0.00021665060194209218,0.0004318425781093538,0.0007248332258313894,0.002253310987725854,0.0006809347542002797,0.000585449393838644,0.00015932551468722522,0.00018285668920725584,0.00039339344948530197
365,0.00026138275279663503,0.00018804817227646708,0.004070581402629614,0.0012079369043931365,0.0007247425965033472,0.0001762114989105612,0.0002283271460328251,0.00043973742867819965,0.0007445304654538631,0.0028324031736701727,0.00017256145656574517,0.00021659329649992287,0.00043144202209077775,0.0007234945078380406,0.00222483417019248,0.0006719238590449095,0.0005790019640699029,0.00015955684648361057,0.0001827225787565112,0.00039106528856791556
366,0.0002610823430586606,0.0001878889452200383,0.0040481132455170155,0.0012029646895825863,0.0007222814601846039,0.00017614680109545588,0.00022820918820798397,0.00043939833994954824,0.0007438821485266089,0.0028175984043627977,0.00017248012591153383,0.0002161640877602622,0.0004310939693823457,0.0007221168489195406,0.0021951107773929834,0.0007181108230724931,0.0005729972035624087,0.00015940095181576908,0.000182562624104321,0.0003896784910466522
367,0.0002607882197480649,0.00018772810290101916,0.004025963135063648,0.001198158715851605,0.0007198110106401145,0.00017608166672289371,0.00022783223539590836,0.0004391904512885958,0.0007432424463331699,0.002803379436954856,0.00017252675024792552,0.00021587515948340297,0.0004306344490032643,0.0007209049072116613,0.0021652996074408293,0.0007069664425216615,0.0005726716481149197,0.00015903379244264215,0.00018242953228764236,0.0003881781594827771
368,0.00026050134329125285,0.00018756560166366398,0.0040039136074483395,0.0011933495989069343,0.0007173304911702871,0.00017601523722987622,0.0002275915612699464,0.0004387898079585284,0.0007425743388012052,0.0027887069154530764,0.00017244306218344718,0.00021561932226177305,0.0004301668086554855,0.000719525502063334,0.0021341005340218544,0.0006806746241636574,0.0005612177192233503,0.00015881886065471917,0.00018240137433167547,0.0003861276782117784
369,0.0002602119348011911,0.0001874059671536088,0.003982104826718569,0.0011885277926921844,0.0007148373406380415,0.00017594711971469223,0.0002273692807648331,0.00043852004455402493,0.0007419101893901825,0.0027733223978430033,0.00017225168994627893,0.0002153656678274274,0.0004297323466744274,0.0007182268309406936,0.0021031396463513374,0.0006725543644279242,0.0005544232553802431,0.00016342251910828054,0.00018219868070445955,0.00038462202064692974
370,0.000259920721873641,0.0001872528373496607,0.0039606294594705105,0.0011836896883323789,0.0007123409886844456,0.0001758779981173575,0.00022714212536811829,0.00043816823745146394,0.000741263385862112,0.0027577125001698732,0.0001721750304568559,0.00021510763326659799,0.00042950332863256335,0.0007169109885580838,0.002071414841338992,0.0006637906190007925,0.0005481092375703156,0.00015927062486298382,0.00018202007049694657,0.00038283265894278884
371,0.00025963509688153863,0.00018710302538238466,0.003939108923077583,0.0011790335411205888,0.0007099168142303824,0.00017580704297870398,0.00022691466438118368,0.0004378716985229403,0.0007405217620544136,0.0027411661576479673,0.00017209943325724453,0.00021484630997292697,0.00042883059359155595,0.0007159694214351475,0.0020367507822811604,0.0006546156364493072,0.0005412332247942686,0.00015867699403315783,0.00018517905846238136,0.00038166905869729817
372,0.0002593506360426545,0.00018695469771046191,0.003917501773685217,0.0011743828654289246,0.0007075002649798989,0.0001757343707140535,0.00022668231395073235,0.0004375202988740057,0.0007397763547487557,0.0027246163226664066,0.00017202220624312758,0.0002145853650290519,0.00042842503171414137,0.0007141295354813337,0.0020025898702442646,0.0006744347047060728,0.0005337564507499337,0.00015843173605389893,0.0001831458939705044,0.0003796819655690342
373,0.0002590657095424831,0.00018680799985304475,0.003896079258993268,0.001169754657894373,0.0007050946005620062,0.00017565976304467767,0.00022644796990789473,0.0004372235853224993,0.0007391133112832904,0.002708036219701171,0.00017194576503243297,0.0002143073215847835,0.0004279419663362205,0.0007125789416022599,0.0019676305819302797,0.0006583569920621812,0.0005268774111755192,0.00015827261086087674,0.00018177335732616484,0.0003779251710511744
374,0.00025878273299895227,0.0001866712118498981,0.00387458223849535,0.001165100489743054,0.0007026952225714922,0.00017558412218932062,0.00022621621610596776,0.00043691645259968936,0.0007383482297882438,0.002690596040338278,0.0001718674902804196,0.0002140301512554288,0.00042756967013701797,0.0007111544837243855,0.0019329841015860438,0.0006497675203718245,0.0005197128630243242,0.00015812605852261186,0.00018159167666453868,0.0003760571125894785
375,0.00025849908706732094,0.00018653928418643773,0.0038531760219484568,0.0011604547034949064,0.0007002819329500198,0.00017550581833347678,0.0002259870816487819,0.00043662620009854436,0.000737568479962647,0.002672754228115082,0.00017179007409140468,0.00021375415963120759,0.0004270494682714343,0.0007097136694937944,0.001894529559649527,0.0007592065376229584,0.0005120773566886783,0.00015798314416315407,0.00018143636407330632,0.00037423628964461386
376,0.00025821151211857796,0.00018640919006429613,0.0038317793514579535,0.0011558190453797579,0.0006978636374697089,0.00017564010340720415,0.0002257617306895554,0.00043630399159155786,0.0007368134101852775,0.0026552132330834866,0.00017176024266518652,0.00021352924522943795,0.0004265817115083337,0.0007080056238919497,0.0018570602405816317,0.0008120022248476744,0.0005052299238741398,0.00015784148126840591,0.00018127428484149277,0.0003723024274222553
377,0.00025794378598220646,0.00018627796089276671,0.0038105500862002373,0.001151232048869133,0.0006954460986889899,0.0001754086115397513,0.0002255280560348183,0.0004359962185844779,0.0007359972805716097,0.002636545104905963,0.00017164309974759817,0.00021322432439774275,0.000426140904892236,0.0007065674290060997,0.001818917691707611,0.0007165602291934192,0.0004966030828654766,0.00015769664605613798,0.00018113695841748267,0.0003704761911649257
378,0.00025769349304027855,0.00018614510190673172,0.003789491020143032,0.0011466824216768146,0.0006930407835170627,0.00017529900651425123,0.00022529283887706697,0.0004356419376563281,0.0007351762033067644,0.00261689443141222,0.0001715501130092889,0.00021294578618835658,0.0004256655229255557,0.000704773236066103,0.0017796459142118692,0.000703867815900594,0.0005192167591303587,0.000157555885380134,0.00018120510503649712,0.00036840169923380017
379,0.0001037538459058851,0.00010379197192378342,0.00015709290164522827,0.00010656681115506217,0.00010391658724984154,0.00010249420301988721,0.00010268978076055646,0.00010387095244368538,0.00010609233140712604,0.00011355386959621683,0.00010235930676572025,0.00010254045628244057,0.0001038571645040065,0.00010538273636484519,0.00011111719504697248,0.0001131937387981452,0.0001066326949512586,0.00010256680252496153,0.000102881713246461,0.00010323597234673798
380,0.0001037391775753349,0.00010377462604083121,0.00015448578051291406,0.00010612628102535382,0.00010376671707490459,0.00010249193292111158,0.00010269716585753486,0.00010387980728410184,0.00010581249807728454,0.00011142015864606947,0.00010233739158138633,0.0001025865349220112,0.00010383279004599899,0.00010511666914680973,0.0001101911548175849,0.00011198498395970091,0.00010483791265869513,0.00010255116649204865,0.00010279705747961998,0.00010344539623474702
381,0.00010370461677666754,0.00010374296107329428,0.00015262192755471915,0.00010588057921268046,0.00010368731454946101,0.00010247343016089872,0.00010267730976920575,0.00010424632637295872,0.00010551382001722232,0.00011018661462003365,0.00010232524073217064,0.00010249213664792478,0.00010384900087956339,0.00010492330329725519,0.00010968497372232378,0.00011126656318083405,0.0001040279894368723,0.00010252864012727514,0.00010278247646056116,0.0001033496082527563
382,0.0001036729954648763,0.00010371324606239796,0.00015130707470234483,0.00010569180449238047,0.00010362778266426176,0.00010246440069749951,0.00010265391756547615,0.00010379454761277884,0.000105255727248732,0.00010926989489234984,0.00010232353088213131,0.0001024859375320375,0.00010377047874499112,0.00010496387403691188,0.00010924173693638295,0.00011051649926230311,0.00010365015623392537,0.00010252107313135639,0.00010276570537826046,0.00010330417717341334
383,0.00010364312765887007,0.00010368441144237295,0.0001503095991211012,0.00010553315951256081,0.00010357850987929851,0.00010245646262774244,0.00010264122829539701,0.00010375355486758053,0.00010509561252547428,0.00010855921573238447,0.00010230999760096893,0.0001024342273012735,0.00010370604286435992,0.00010460813791723922,0.00010884954099310562,0.00010997681238222867,0.00010356635175412521,0.00010250781633658335,0.00010272537474520504,0.00010378708248026669
384,0.00010361468594055623,0.00010365606431150809,0.00014951742195989937,0.00010539203503867611,0.00010353545803809538,0.00010244902659906074,0.00010262474825140089,0.00010370613017585129,0.00010496758477529511,0.0001079913490684703,0.0001023030054057017,0.00010240763367619365,0.00010367768118157983,0.00010449573892401531,0.00010849784302990884,0.00010931819269899279,0.00010352922981837764,0.0002780782524496317,0.00010277210094500333,0.00010316890256945044
385,0.00010360225132899359,0.00010362863395130262,0.00014886641292832792,0.00010526231926633045,0.00010349702642997727,0.0001024419252644293,0.00010261828720103949,0.00010369472147431225,0.00010485958046047017,0.00010752677917480469,0.00010229743929812685,0.00010238689719699323,0.00010374350677011535,0.0001043336305883713,0.00010822790500242263,0.00010884417861234397,0.00010350525553803891,0.00010682508582249284,0.00010276339162373915,0.000103525206213817
386,0.0001035639870679006,0.00010360074520576745,0.00014831646694801748,0.00010514102905290201,0.00010346240742364898,0.00010243545693811029,0.0001026078243739903,0.0001036685353028588,0.00010476531315362081,0.00010713961091823876,0.00010229527833871543,0.00010237788956146687,0.00010366046626586467,0.00010429263056721538,0.0001078693094314076,0.00010858727910090238,0.00010346423368901014,0.00010434976138640195,0.00010284538439009339,0.00010319233115296811
387,0.0001035402383422479,0.00010357396240578964,0.00014784091035835445,0.00010502656368771568,0.00010343082249164581,0.00010242837015539408,0.00010265167657053098,0.0001036443718476221,0.00010468098480487242,0.00010681179992388934,0.00010228979954263195,0.0001023728254949674,0.00010360063606640324,0.00010425186337670311,0.00010793233377626166,0.00010785347694763914,0.00010345032933400944,0.00010371176176704466,0.00010274069791194052,0.00010301778092980385
388,0.00010351721721235663,0.00010354749247198924,0.00014742137864232063,0.00010491804277990013,0.0001034018860082142,0.00010242190910503268,0.00010260685667162761,0.00010362176544731483,0.00010460442717885599,0.00010653039498720318,0.0001022849464789033,0.00010240776464343071,0.00010360597661929205,0.00010419962200103328,0.00010739544086391106,0.00010746734915301204,0.00010340008157072589,0.00010348394425818697,0.00010279202979290858,0.00010307237971574068
389,0.00010349466174375266,0.0001035213572322391,0.00014704471686854959,0.00010481489880476147,0.00010337511776015162,0.00010241554264212027,0.00010258558904752135,0.00010357297287555411,0.00010453393770148978,0.00010628606105456129,0.00010228199244011194,0.00010242137796012685,0.00010356939310440794,0.00010428770474391058,0.00010717781697167084,0.00010735820251284167,0.00010375967394793406,0.00010332040983485058,0.00010272197687299922,0.00010298012057319283
390,0.00010347250645281747,0.00010349692456657067,0.00014670129166916013,0.00010471680434420705,0.0001033502267091535,0.00010259386181132868,0.00010257882968289778,0.00010355292761232704,0.00010446901433169842,0.0001060713839251548,0.00010227759776171297,0.00010236986418021843,0.0001035377717926167,0.00010406675573904067,0.00010697755351429805,0.0001068462006514892,0.0001034272791002877,0.00010321740410290658,0.00010271208884660155,0.00010300126450601965
391,0.00010345068585593253,0.00010347470379201695,0.00014638403081335127,0.00010462346108397469,0.00010332700912840664,0.00010242829011986032,0.00010257289977744222,0.00010353387915529311,0.00010440879850648344,0.00010588175791781396,0.00010250975174130872,0.00010235796071356162,0.00010353596007917076,0.00010404935164842755,0.00010679242404876277,0.00010673528595361859,0.00010341133747715503,0.00010312857921235263,0.00010268609185004607,0.00010294900130247697
392,0.00010342914902139455,0.00010345054033678025,0.0001460874336771667,0.00010453459981363267,0.00010330526129109785,0.00010240943083772436,0.0001025671444949694,0.00010351579840062186,0.0001043528609443456,0.00010571303573669866,0.00010249444312648848,0.00010235413355985656,0.00010350929369451478,0.00010449028923176229,0.00010661941632861272,0.00010681642015697435,0.00010330350050935522,0.00010307106276741251,0.00010269153426634148,0.00010290181671734899
393,0.00010340785956941545,0.00010342852328903973,0.00014580722199752927,0.0001044499731506221,0.00010328479402232915,0.00010240273695671931,0.0001025674500851892,0.00010349875810788944,0.00010430072143208236,0.00010556171764619648,0.00010228726750938222,0.00010235091031063348,0.00010348411160521209,0.0001039832568494603,0.00010647469025570899,0.00010618328087730333,0.00010335161641705781,0.0001029750783345662,0.00010270390339428559,0.00010305714386049658
394,0.00010338680294808,0.00010340679000364617,0.00014554004883393645,0.00010436941374791786,0.00010326550545869395,0.00010239647963317111,0.00010256012319587171,0.00010348249634262174,0.00010425176878925413,0.00010538914648350328,0.00010228273458778858,0.00010234787623630837,0.00010348060459364206,0.00010401717736385763,0.00010636550723575056,0.0001058935304172337,0.00010338857828173786,0.00010290378850186244,0.00010270091297570616,0.0001324298355029896
395,0.00010336600098526105,0.0001033859298331663,0.00014529739564750344,0.0001042926887748763,0.00010324730101274326,0.00010239041148452088,0.00010255422239424661,0.00010346679482609034,0.0001042058429447934,0.00010526544792810455,0.0001022780779749155,0.00010234487126581371,0.0001035399254760705,0.00010401761392131448,0.0001062000883393921,0.00010567512799752876,0.00010324720642529428,0.00010284136806149036,0.0001026644604280591,0.00010354768892284483
396,0.00010334538819734007,0.00010336360719520599,0.00014510525215882808,0.00010421962360851467,0.00010322999150957912,0.00010238445975119248,0.00010254766675643623,0.00010345196642447263,0.00010416271106805652,0.00010515303438296542,0.0001022769502014853,0.00010234195360681042,0.00010342439054511487,0.00010397990990895778,0.00010607756121316925,0.0001055315588018857,0.00010330213262932375,0.00010280443530064076,0.00010266583558404818,0.00010363030014559627
397,0.0001033249864121899,0.00010334209946449846,0.00014492133050225675,0.00010415006545372307,0.00010321355512132868,0.00010238678805762902,0.00010254170774715021,0.00010343756730435416,0.00010412207484478131,0.00010505021782591939,0.00010227174061583355,0.00010233909415546805,0.00010342066525481641,0.00010405718785477802,0.00010590969759505242,0.00010546389239607379,0.0001032909203786403,0.00010276577086187899,0.00010276362445438281,0.00010358181316405535
398,0.00010330478835385293,0.00010332081728847697,0.00014474328781943768,0.00010408383968751878,0.00010319788270862773,0.00010237709648208693,0.0001025359524646774,0.00010342372115701437,0.00010408372327219695,0.00010495580499991775,0.00010226791346212849,0.00010237588139716536,0.00010341591405449435,0.00010385988571215421,0.00010579435183899477,0.00010516280599404126,0.00010330390796298161,0.00010272517101839185,0.00012451279326342046,0.00010334228863939643
