Step,dainty-sweep-20,easy-sweep-19,misunderstood-sweep-17,cerulean-sweep-18,iconic-sweep-16,lively-sweep-15,smooth-sweep-13,good-sweep-14,denim-sweep-12,helpful-sweep-11,still-sweep-10,crimson-sweep-9,blooming-sweep-8,upbeat-sweep-7,ethereal-sweep-4,earthy-sweep-6,proud-sweep-2,eager-sweep-5,splendid-sweep-3,vivid-sweep-1
357,0.010304591618478298,0.010399822145700455,0.014694937504827976,0.012320039793848991,0.020652245730161667,0.00019065526430495083,0.0005485883448272943,0.0002547087788116187,0.0008804575772956014,0.0032906660344451666,0.00017425937403459102,0.0002114142116624862,0.0005183147732168436,0.000969666987657547,0.0001784260239219293,0.003992983140051365,0.0006496260175481439,0.00014202050806488842,0.00043078302405774593,0.0008769589476287365
358,0.010230861604213715,0.010327431373298168,0.01464905496686697,0.012241000309586525,0.0205993615090847,0.00019035498553421348,0.0005467929877340794,0.00025399652076885104,0.0008767422405071557,0.0032762200571596622,0.0001740248262649402,0.00021102337632328272,0.0005148178897798061,0.00096604332793504,0.0001784447522368282,0.003969594370573759,0.0006448067724704742,0.0001419736654497683,0.00042948839836753905,0.000871011579874903
359,0.010155657306313515,0.010253578424453735,0.014602278359234333,0.012160565704107285,0.020545467734336853,0.00019005005015060306,0.0005450166645459831,0.00025326802278868854,0.0008730979752726853,0.0032611398492008448,0.00017376538016833365,0.0002106194442603737,0.0005129851633682847,0.0009622872457839549,0.00017829635180532932,0.003945484757423401,0.0006386088207364082,0.00014193460810929537,0.0004278470005374402,0.0008655352867208421
360,0.010078953579068184,0.01017824374139309,0.014554589055478573,0.012078721076250076,0.020490530878305435,0.00018975522834807634,0.000543194473721087,0.00025252753403037786,0.0008694358402863145,0.003246357897296548,0.0001735122932586819,0.00021022057626396418,0.0005112828803248703,0.00095877650892362,0.0001782100589480251,0.003920509945601225,0.0006334661738947034,0.0001418792235199362,0.0004265168390702456,0.0009098449372686446
361,0.010000726208090782,0.010101402178406715,0.014505963772535324,0.01199544221162796,0.020434506237506866,0.00018947571516036987,0.0005413541803136468,0.00025177080533467233,0.0008657164871692657,0.0032303975895047188,0.00017326176748611033,0.00020985551236663014,0.0005096362438052893,0.0009550241520628333,0.00017813965678215027,0.003895100671797991,0.0006274741608649492,0.00014189760258886963,0.00042494371882639825,0.0008822231320664287
362,0.009920956566929817,0.010023029521107674,0.014456384815275669,0.011910704895853996,0.02037741057574749,0.00018922114395536482,0.0005394931067712605,0.0002509973128326237,0.0008619442232884467,0.003214342752471566,0.00017301901243627071,0.00020949947065673769,0.0005079777911305428,0.0009515681304037571,0.0001780314778443426,0.003869309788569808,0.0006208547274582088,0.00014181349251884967,0.0004238939727656543,0.0008789083221927285
363,0.009839617647230625,0.009943108074367046,0.014405835419893265,0.011824490502476692,0.020319193601608276,0.0001889639243017882,0.0005375663749873638,0.0002502083661966026,0.0008581782458350062,0.0031979132909327745,0.00017277141159866005,0.0002091285859933123,0.0005064329016022384,0.0009479764848947525,0.00017803561058826745,0.003842363366857171,0.0006145972292870283,0.0001417583116563037,0.0004218712274450809,0.0008738613687455654
364,0.009756693616509438,0.00986161082983017,0.014354294165968895,0.011736774817109108,0.02025984600186348,0.00018870319763664156,0.0005356213659979403,0.0002494173822924495,0.0008543985313735902,0.0031812882516533136,0.00017251705867238343,0.0002087399479933083,0.0005048327730037272,0.0009445783216506243,0.00017795522580854595,0.0038150085601955652,0.0006086910725571215,0.0001417340972693637,0.0004201897536404431,0.0008697931771166623
365,0.009672148153185844,0.009778517298400402,0.014301744289696217,0.011647529900074005,0.02019934356212616,0.00018843862926587462,0.0005336001049727201,0.000248623633524403,0.0008505521691404283,0.0031640990637242794,0.0001722552697174251,0.00020835665054619312,0.0005033335764892399,0.0009409283520653844,0.00017780059715732932,0.003786932211369276,0.0006020323489792645,0.00014169458881951869,0.00041856002644635737,0.0008668621885590255
366,0.009585973806679249,0.00969379860907793,0.014248167164623737,0.011556731536984444,0.020137671381235123,0.00018817534146364778,0.0005315658054314554,0.0002478186506778002,0.0008473938214592636,0.0031463587656617165,0.00017199135618284345,0.00020796249737031758,0.0005017571966163814,0.0009374393266625702,0.00017765341908670962,0.0037585480604320765,0.0005950139020569623,0.00014168523193802685,0.0004168903105892241,0.0009286639979109168
367,0.009498145431280136,0.009607444517314434,0.01419354509562254,0.011464359238743782,0.02007478103041649,0.00018790912872646004,0.000529482145793736,0.00024699789355508983,0.0008441781392320991,0.003128394950181246,0.00017171763465739787,0.00020756358571816236,0.0005002854741178453,0.0009338639210909605,0.00017756177112460136,0.003729528049007058,0.0005884548299945891,0.00014158734120428562,0.00041507126297801733,0.0008875552448444068
368,0.009408636949956417,0.0095194261521101,0.014137854799628258,0.011370384134352207,0.020010676234960556,0.00018764181004371494,0.0005273482529446483,0.0002461741678416729,0.0008410000009462237,0.003110039047896862,0.0001714501850074157,0.00020714083802886307,0.0004987582797184587,0.0009303591796196997,0.00017747061792761087,0.003698755754157901,0.0005807038396596909,0.00014155101962387562,0.0004138354561291635,0.000878040271345526
369,0.009317432530224323,0.009429724887013435,0.014081085100769997,0.011274782940745354,0.01994531974196434,0.0001873701112344861,0.0005253023118712008,0.000245363189605996,0.0008377996273338795,0.0030910091008991003,0.0001711850636638701,0.00020672362006735057,0.0004972512251697481,0.0009268505382351577,0.0001774106058292091,0.00366809475235641,0.0005745786475017667,0.00014151229697745293,0.00041159254033118486,0.0008726402302272618
370,0.00922450888901949,0.0093383202329278,0.014023211784660816,0.01117752119898796,0.01987871155142784,0.00018709484720602632,0.0005231820978224277,0.00024455043603666127,0.0008346527465619147,0.0030716166365891695,0.00017091582412831485,0.00020629291248042136,0.0004957899800501764,0.0009232357842847705,0.00017732620472088456,0.003636582288891077,0.0005662052426487207,0.00014145577733870596,0.00040968292159959674,0.0008692850824445486
371,0.009129853919148445,0.009245195426046848,0.013964221812784672,0.01107858307659626,0.01981080323457718,0.00018682994414120913,0.0005210420931689441,0.00024375494103878736,0.0008312923600897193,0.003051788080483675,0.00017064192797988653,0.000205873409868218,0.0004942965460941195,0.0009196034516207874,0.00017722528718877584,0.0036046714521944523,0.0005584347527474165,0.00014147371985018253,0.00040767909376882017,0.0008655679412186146
372,0.00903344713151455,0.009150336496531963,0.013904094696044922,0.01097793411463499,0.01974157802760601,0.0001865748781710863,0.0005187717615626752,0.00024295030743815005,0.0008282486232928932,0.0030314254108816385,0.00017040831153281033,0.00020542676793411374,0.0004927869886159897,0.0009160664631053805,0.00017716889851726592,0.0035709161311388016,0.0005515278317034245,0.00014137985999695957,0.0004056926118209958,0.0008598316344432533
373,0.008935273624956608,0.009053715504705906,0.013842814601957798,0.010875553824007511,0.01967102661728859,0.00018631602870300412,0.0005165046895854175,0.00024212989956140518,0.0008256650762632489,0.0030103889293968678,0.00017015013145282865,0.00020498811500146985,0.0004913234151899815,0.0009124347125180066,0.00017697659495752305,0.003536888165399432,0.0005438782973214984,0.0001413569407304749,0.000404103979235515,0.0008710228139534593
374,0.008835311979055405,0.008955324999988079,0.013780362904071808,0.010771410539746284,0.019599106162786484,0.00018605650984682143,0.0005140863941051066,0.0002412977337371558,0.00082343042595312,0.002989096799865365,0.00016991198936011642,0.00020455093181226403,0.0004898699116893113,0.000908865942619741,0.00017688932712189853,0.0035028853453695774,0.0005356257897801697,0.0001413097488693893,0.00040174959576688707,0.0008651702082715929
375,0.008733558468520641,0.008855153806507587,0.013716720044612885,0.01066548004746437,0.019525809213519096,0.00018579440074972808,0.0005116182728670537,0.00024045442114584148,0.0008215470006689429,0.0029672295786440372,0.00016966879775281996,0.0002040754770860076,0.000488372752442956,0.0009051560191437602,0.00017676340939942747,0.003467664821073413,0.0005275990115478635,0.0001412826095474884,0.00039968040073290467,0.0008619159925729036
376,0.008629990741610527,0.008753184229135513,0.013651867397129536,0.01055773813277483,0.019451100379228592,0.00018552917754277587,0.0005090722115710378,0.00023965025320649147,0.0008202362223528326,0.0029449600260704756,0.00016942410729825497,0.00020360309281386435,0.00048689189134165645,0.000901467923540622,0.0001766794011928141,0.0034310410264879465,0.0005189747898839414,0.00014122086577117443,0.0003979788743890822,0.0009059296571649611
377,0.008524607867002487,0.008649409748613834,0.013585792854428291,0.010448155924677849,0.01937497779726982,0.0001852633140515536,0.0005067257443442941,0.0002388818538747728,0.0008190579828806221,0.0029220629949122667,0.00016917166067287326,0.0002031259355135262,0.0004854296857956797,0.0008977402467280626,0.0001765933120623231,0.003393761580809951,0.000509946490637958,0.00014120273408479989,0.0003953547857236117,0.0008789347484707832
378,0.008417400531470776,0.00854382012039423,0.013518468476831913,0.010336712934076786,0.019297389313578606,0.0001849980908446014,0.0005044773570261896,0.00023809736012481153,0.0008179553551599383,0.0028983792290091515,0.00016891240375116467,0.00020264353952370584,0.0004839272587560117,0.0008939635590650141,0.00017656738054938614,0.003356086788699031,0.0005013839690946043,0.0001411591947544366,0.0003931458049919456,0.0008624333422631025
379,0.008200840093195438,0.008221803233027458,0.011374088935554028,0.009164188988506794,0.01000047568231821,0.00010334329272154719,0.00010295555694028735,0.00010307580669177696,0.0001030456623993814,0.00010409711103420705,0.00010291515354765579,0.000102916186733637,0.00010296316031599417,0.0001030514613375999,0.00010292429942637682,0.0003833179653156549,0.00010339828440919518,0.00010294058301951736,0.00010324928734917194,0.0001078257046174258
380,0.008089945651590824,0.008112532086670399,0.011303611099720001,0.00904865749180317,0.009924455545842648,0.00010331596422474831,0.00010297568223904818,0.00010304630995960906,0.00010297587141394615,0.00010298000415787101,0.00010294498497387394,0.00010301527800038457,0.0001029794875648804,0.00010296954133082181,0.00010310369543731213,0.00038225058233365417,0.00010297576955053955,0.00010297763219568878,0.00010298244160367176,0.00010297745029674843
381,0.007977217435836792,0.008001433685421944,0.011231761425733566,0.008931185118854046,0.009847084991633892,0.00010329659562557936,0.0001029754857881926,0.00010302481678081676,0.0001029754857881926,0.00010297550034010783,0.00010294191451976076,0.00010611629841150716,0.00010336339619243518,0.00010304409806849435,0.00010297632252331823,0.0003822488652076572,0.00010296941036358476,0.00010297680273652077,0.00010300656140316278,0.00010297433618688956
382,0.007862652651965618,0.007888508960604668,0.011158616282045841,0.008811798878014088,0.009768490679562092,0.0001033405787893571,0.0001029754857881926,0.00010301891597919166,0.00010297550034010783,0.0001029754857881926,0.00010295480024069548,0.00010296743857907131,0.00010311261576134712,0.00010296848631696776,0.00010297270637238398,0.00038224877789616585,0.00010309154458809644,0.00010299038694938645,0.00010297442349838093,0.0001029733830364421
383,0.007746265735477209,0.00777376489713788,0.011084139347076416,0.008690481074154377,0.009688638150691986,0.00010326271876692772,0.00010297547851223499,0.00010300271242158487,0.00010297547851223499,0.00010297547851223499,0.00010295501124346629,0.00010296824621036649,0.00010297551489202306,0.00010307529009878635,0.00010297651897417381,0.00038224877789616585,0.00010305477917427197,0.00010301111615262926,0.00010300926078343764,0.00010297243716195226
384,0.007628055289387703,0.00765721220523119,0.011008323170244694,0.00856721494346857,0.009607509709894657,0.0001032490108627826,0.00010297546396031976,0.0001029976992867887,0.00010297546396031976,0.0001029754857881926,0.00010297258268110454,0.00010308760101906955,0.00010306968761142343,0.00010296839172951877,0.00010297921835444868,0.00038224877789616585,0.00010297572589479387,0.000103036938526202,0.00010297356493538246,0.00010297149128746241
385,0.0075080422684550285,0.007538850884884596,0.010931143537163734,0.008441994898021221,0.00952508207410574,0.00010323581955162808,0.00010297547851223499,0.00010299275891156867,0.00010297546396031976,0.00010297547851223499,0.00010295178071828559,0.00010296837717760354,0.00010297551489202306,0.00010296839172951877,0.00010299427958671004,0.0003822487487923354,0.00010299938730895519,0.00010301412839908153,0.00010297334665665403,0.0001029704581014812
386,0.007386239245533943,0.007418707944452763,0.01085258275270462,0.008314816281199455,0.009441333822906017,0.0001032233121804893,0.00010297549306415021,0.0001029883133014664,0.0001029754857881926,0.00010297547851223499,0.00010297186963725835,0.00010296722030034289,0.00010297550034010783,0.00010296836990164593,0.00010297643166268244,0.00038224877789616585,0.00010298338020220399,0.00010299021960236132,0.0001030165731208399,0.00010307207412552088
387,0.007262664847075939,0.0072967903688549995,0.010772615671157837,0.008185668848454952,0.009356243535876274,0.00010321116860723123,0.00010297547851223499,0.00010298355482518673,0.00010297547851223499,0.00010297547851223499,0.00010295130778104067,0.00010296869731973857,0.00010315482359146699,0.0001030565399560146,0.00010305220348527655,0.0003822488069999963,0.00010298685810994357,0.00010303158342139795,0.0001029865161399357,0.00010296841355739161
388,0.007137279026210308,0.00717292632907629,0.010691231116652489,0.008055691607296467,0.009269782342016697,0.00010319947614334524,0.0001029754857881926,0.00010297905100742355,0.00010297547851223499,0.00010297547851223499,0.0001029846680467017,0.00010296816617483273,0.00010297552216798067,0.00010296834807377309,0.00010326406481908634,0.00038224877789616585,0.00010298311826772988,0.00010297604603692889,0.00010297202970832586,0.00010296742402715608
389,0.007010706700384617,0.007047767285257578,0.010608391836285591,0.007921630516648293,0.009181945584714413,0.00010319307330064476,0.00010297546396031976,0.0001029746126732789,0.00010297547851223499,0.0001029754857881926,0.00010297643893864006,0.00010296818072674796,0.0001029754857881926,0.00010296841355739161,0.00010297731205355376,0.00038224877789616585,0.00010297205881215632,0.00010301746078766882,0.0001030569983413443,0.00010296655091224238
390,0.006882443092763424,0.006921148393303156,0.010524087585508823,0.0077872308902442455,0.009092696011066437,0.00010317944543203339,0.00010297547851223499,0.00010297031985828653,0.00010297546396031976,0.0001029754857881926,0.00010296481195837259,0.00010296812251908705,0.0001029754857881926,0.00010296844266122207,0.00010297659900970757,0.00038224877789616585,0.00010298033157596365,0.00010299247514922172,0.00010297231347067282,0.00010296581604052335
391,0.006752521265298128,0.006792861502617598,0.010438287630677223,0.007650872226804495,0.00900202989578247,0.0001031675492413342,0.00010297547851223499,0.00010296595428371802,0.00010297547851223499,0.00010297547851223499,0.00010295197716914117,0.0001029834384098649,0.00010297550034010783,0.00010296839900547639,0.00010329032375011593,0.00038224877789616585,0.0001029699487844482,0.00010297695553163067,0.00010297296103090048,0.00010296511754859239
392,0.006620979402214289,0.006662953179329634,0.010350972414016724,0.0075125666335225105,0.008909917436540127,0.0001031574938679114,0.00010297547851223499,0.00010296180698787794,0.00010297547851223499,0.0001029754857881926,0.0001030466373777017,0.00010296814434695989,0.00010297552944393829,0.00010296837717760354,0.00010297803964931518,0.00038224871968850493,0.00010301351721864194,0.00010301610018359497,0.00010315518011339009,0.0001029645572998561
393,0.006487865932285786,0.006531460676342249,0.01026211678981781,0.007372340187430382,0.008816336281597614,0.00010314791870769113,0.00010297546396031976,0.00010295828542439267,0.00010297547851223499,0.00010297547851223499,0.00010295099491486326,0.00010297572589479387,0.00010297547851223499,0.00010296861728420481,0.00010297550761606544,0.00038224877789616585,0.00010297636617906392,0.00010298538109054789,0.00010297848348272964,0.00010296425898559391
394,0.006353234406560659,0.006398436613380909,0.010171698406338692,0.007230216171592474,0.00872128177434206,0.00010313857637811452,0.00010297547851223499,0.00010295359243173152,0.00010297546396031976,0.0001029754857881926,0.00010295070387655869,0.00010296820983057842,0.0001031505162245594,0.00010296837717760354,0.00010297924018232152,0.00038224877789616585,0.00010301142174284905,0.00010303089220542461,0.00010297258268110454,0.000103071412013378
395,0.006217143032699823,0.0062639303505420685,0.010079692117869854,0.007086227647960186,0.008624725043773651,0.00010313001985196024,0.00010297546396031976,0.00010294974345015362,0.00010297546396031976,0.0001029754857881926,0.00010295032552676275,0.00010296813707100227,0.0001029754857881926,0.00010304357419954613,0.00010297010885551572,0.00038224877789616585,0.00010300171561539173,0.00010301674774382263,0.00010296818800270557,0.00010304208990419284
396,0.00607965188100934,0.006128003355115652,0.009986069984734058,0.006940407212823629,0.008526656776666641,0.00010312084486940876,0.00010297546396031976,0.00010294595995219424,0.00010297547123627737,0.00010297547123627737,0.0001029499908327125,0.00010296153777744621,0.00010297550034010783,0.00010296839172951877,0.000103243779449258,0.00038224877789616585,0.00010298778215656057,0.00010298008419340476,0.0001030588973662816,0.000102988415164873
397,0.005940832197666168,0.005990728735923767,0.009890809655189514,0.006792806088924408,0.008427063003182411,0.00010311295045539737,0.0001029754857881926,0.00010294283129042014,0.00010297546396031976,0.00010297550034010783,0.00010294980893377215,0.00010296169057255611,0.00010297550761606544,0.0001029683553497307,0.00010299418499926105,0.00038224877789616585,0.00010297547851223499,0.00010299666610080749,0.00010297270637238398,0.00010296340042259544
398,0.005800765007734299,0.005852172151207924,0.009793885983526707,0.006643468514084816,0.008325934410095215,0.00010312462109141052,0.00010297547851223499,0.00010293857485521585,0.00010297547851223499,0.0001029754857881926,0.0001029496852424927,0.00010296348773408681,0.0001029754857881926,0.000102968406281434,0.00010297843255102634,0.00038224877789616585,0.00010296882828697562,0.00010308427590643987,0.00010297320841345936,0.0001214623189298436
