Step,radiant-sweep-20,firm-sweep-19,crimson-sweep-18,firm-sweep-17,serene-sweep-16,resilient-sweep-14,youthful-sweep-15,silver-sweep-13,vivid-sweep-12,earthy-sweep-7,classic-sweep-8,comfy-sweep-11,silver-sweep-9,graceful-sweep-10,genial-sweep-6,peach-sweep-3,scarlet-sweep-5,cool-sweep-4,pleasant-sweep-2,hearty-sweep-1
365,0.00032123312121257186,0.00044226081809028983,0.001203271560370922,0.0020169587805867195,0.006929367780685425,0.13525694608688354,0.15353351831436157,0.03103434480726719,0.13246609270572662,0.0016182702966034412,0.0009377194801345468,0.020155124366283417,0.00033574504777789116,0.0002360053767915815,0.004709109663963318,0.6949371695518494,1.4581981897354126,0.23520098626613617,0.16965465247631073,0.1989373415708542
366,0.0003192710573785007,0.000440310628619045,0.0011985119199380279,0.0020084581337869167,0.00689017353579402,0.1333945244550705,0.1363770216703415,0.030876141041517258,0.14125734567642212,0.0016131362644955516,0.0009355556103400886,0.020045852288603783,0.0003352029307279736,0.000235684186918661,0.004649447742849588,0.5492738485336304,1.5776785612106323,0.2340811938047409,0.16936807334423065,0.1985248476266861
367,0.00031731673516333103,0.00043838476995006204,0.0011937697418034077,0.0020000587683171034,0.006851330399513245,0.13153861463069916,0.15023982524871826,0.030723361298441887,0.12686003744602203,0.0016077834879979491,0.0009333484922535717,0.019936883822083473,0.0003347406745888293,0.00023537015658803284,0.004589044488966465,1.287611961364746,0.2743954062461853,0.23295770585536957,0.169252410531044,0.19822752475738525
368,0.00031539396150037646,0.0004365234053693712,0.0011890404857695103,0.001991863129660487,0.006812806241214275,0.12968914210796356,0.13816934823989868,0.030575120821595192,0.13945473730564117,0.001602606731466949,0.0009311082540079951,0.01982814446091652,0.000334139505866915,0.00023505755234509706,0.004527524579316378,0.6996870040893555,0.2719424366950989,0.23183102905750275,0.16897612810134888,0.19780166447162628
369,0.00031371970544569194,0.00043490034295246005,0.0011843169340863824,0.0019836751744151115,0.006774661596864462,0.12784616649150848,0.15350550413131714,0.030430596321821213,0.13363225758075714,0.001596907153725624,0.0009289297158829868,0.019719639793038368,0.0003335958463139832,0.00023474465706385672,0.004464359488338232,0.6671971082687378,0.2695150375366211,0.230701744556427,0.1687890738248825,0.19747857749462128
370,0.00031211235909722745,0.0004333794640842825,0.0011795938480645418,0.0019755028188228607,0.006736327428370714,0.12600885331630707,0.13125231862068176,0.030289150774478912,0.12689238786697388,0.0015913196839392185,0.0009265732951462269,0.019611366093158722,0.00033306481782346964,0.00023443097597919405,0.004401247017085552,0.31188592314720154,0.2670941650867462,0.2295704185962677,0.16858351230621338,0.19713209569454193
371,0.0003105170326307416,0.00043186749098822474,0.0011748973047360778,0.001967356074601412,0.0066984063014388084,0.1241774931550026,0.15779004991054535,0.03015032969415188,0.12462411820888519,0.001585652818903327,0.0009243290405720472,0.01950332708656788,0.0003325287252664566,0.00023411706206388772,0.004336336627602577,0.32873451709747314,0.26468080282211304,0.22843758761882782,0.16846640408039093,0.1968083679676056
372,0.00030892412178218365,0.0004303581081330776,0.0011702192714437842,0.0019593345932662487,0.006660437677055597,0.12235075235366821,0.1377277672290802,0.03001365251839161,0.12467628717422485,0.0015799939865246415,0.0009219305356964469,0.019395560026168823,0.0003319896350149065,0.0002338068006793037,0.004271816462278366,3.3515310287475586,0.2622760832309723,0.22730383276939392,0.16829249262809753,0.19655480980873108
373,0.0003073346451856196,0.0004288485797587782,0.0011655353009700775,0.001951490412466228,0.006622255779802799,0.1205296665430069,0.15756258368492126,0.029878931120038033,0.11905474215745926,0.0015742110554128885,0.0009196331957355142,0.019288312643766403,0.00033153468393720686,0.00023351225536316633,0.004206343088299036,0.3775501549243927,0.2598811984062195,0.22616975009441376,0.16803330183029175,0.19625917077064514
374,0.0003057506983168423,0.0004273391969036311,0.0011608777567744255,0.0019436271395534277,0.006583849433809519,0.11871337890625,0.14077602326869965,0.029745906591415405,0.11612556129693985,0.0015684918034821749,0.0009173306170850992,0.019181326031684875,0.00033097201958298683,0.00023319636238738894,0.0041404422372579575,0.3290213942527771,0.2574974000453949,0.22503595054149628,0.16793189942836761,0.195975199341774
375,0.0003041739691980183,0.00042582943569868803,0.0011563219595700502,0.0019360072910785675,0.006545368116348982,0.11690254509449005,0.15182183682918549,0.02961406111717224,0.12658599019050598,0.0015625290106981993,0.0009150301339104772,0.019074568524956703,0.0003304061247035861,0.00023289397358894348,0.004073891788721085,3.5271799564361572,0.25512564182281494,0.22390297055244446,0.16775518655776978,0.1957027018070221
376,0.00030261819483712316,0.00042431987822055817,0.0011518326355144382,0.0019284911686554551,0.006506789475679398,0.1150970309972763,0.15103231370449066,0.02948327735066414,0.12618808448314667,0.0015564524801447988,0.0009129183599725366,0.018968069925904274,0.0003298802475910634,0.00023257065913639963,0.004006591159850359,0.30738359689712524,0.2527671754360199,0.22277148067951202,0.16756920516490936,0.19549660384655
377,0.00030107577913440764,0.00042281131027266383,0.0011474685743451118,0.001920976210385561,0.0064680008217692375,0.11329743266105652,0.14952856302261353,0.029353419318795204,0.1314719170331955,0.0015502717578783631,0.0009105895878747106,0.01886189542710781,0.0003293553018011153,0.00023226317716762424,0.003938593901693821,1.2132614850997925,0.25042295455932617,0.22164210677146912,0.16739033162593842,0.19525212049484253
378,0.00029954867204651237,0.00042132314410991967,0.001143129775300622,0.001913499552756548,0.006429245695471764,0.11150340735912323,0.14803673326969147,0.029224248602986336,0.12949827313423157,0.0015441597206518054,0.0009083132608793676,0.018756039440631866,0.000328823400195688,0.00023204792523756623,0.003870540764182806,0.4296407997608185,0.24809402227401733,0.22051548957824707,0.16722095012664795,0.19500476121902466
379,0.0001652672071941197,0.00017093469796236604,0.00017208878125529736,0.0001861048222053796,0.00026426263502798975,0.10943963378667831,0.14642216265201569,0.027882887050509453,0.1218237355351448,0.00012106863869121298,0.00011660724703688174,0.009388386271893978,0.00011518398969201371,0.000114995360490866,0.00011849719885503873,0.37806302309036255,0.24562811851501465,0.2190294861793518,0.1639402061700821,0.1802639663219452
380,0.00016400721506215632,0.00016968163254205137,0.00017038045916706324,0.0001833928399719298,0.0002547821495682001,0.10765867680311203,0.144966259598732,0.027749767526984215,0.11557337641716003,0.00011981174611719325,0.00011604026076383889,0.009284553118050098,0.00011466018622741103,0.00011475433711893857,0.00011526337038958445,0.4849531650543213,0.24333274364471436,0.2179102599620819,0.16376280784606934,0.18003325164318085
381,0.00016271279309876263,0.00016841095930431038,0.0001687580079305917,0.00018103515321854502,0.00024781606043688953,0.10588273406028748,0.14352943003177643,0.0276221614331007,0.11430881172418594,0.00011894694762304425,0.00011564514716155827,0.009179770946502686,0.00011446762073319405,0.00011458992958068848,0.00011355466267559677,0.5159826278686523,0.24105557799339294,0.21679569780826569,0.16358967125415802,0.17981845140457153
382,0.00016144465189427137,0.00016715741367079318,0.0001672590005910024,0.0001788749941624701,0.00024182542983908206,0.10411334037780762,0.14211229979991913,0.027494899928569794,0.11745898425579071,0.00011817862105090171,0.00011532397184055299,0.009075488895177841,0.00011430933955125511,0.00011443658877396956,0.00011308299144729972,0.7055384516716003,0.23879753053188324,0.21568641066551208,0.1634180247783661,0.17961160838603973
383,0.00016020088514778763,0.0001659167610341683,0.0001658399123698473,0.00017686787759885192,0.00023643250460736454,0.10235094279050827,0.14071591198444366,0.027368029579520226,0.12149763852357864,0.00011758946493500844,0.00011505021393531933,0.008971747942268848,0.00011415998596930876,0.00011428775178501382,0.00011283622734481469,0.4903269410133362,0.23655927181243896,0.21458300948143005,0.16324245929718018,0.17940977215766907
384,0.0001589940657140687,0.00016468852118123323,0.00016448370297439396,0.00017507649317849427,0.00023147572937887162,0.10059502720832825,0.13934014737606049,0.02724137343466282,0.11586623638868332,0.00011708708916557953,0.0001148102164734155,0.00886854249984026,0.00011401475785532966,0.00011414237815188244,0.00011266411456745118,0.4306819438934326,0.23434169590473175,0.21348616480827332,0.3012774586677551,0.1889875829219818
385,0.0001578342926222831,0.00016348280769307166,0.00016318100097123533,0.00017343269428238273,0.00022690111654810607,0.09884639829397202,0.13798640668392181,0.02711498737335205,0.1259108930826187,0.00011665875354083255,0.00011459528468549252,0.0087659303098917,0.00011387281847419217,0.00011399993672966957,0.00011252333206357434,0.39691850543022156,0.23214545845985413,0.21239648759365082,0.48489245772361755,0.18605874478816986
386,0.00015674291353207082,0.00016230753681156784,0.00016192460316233337,0.00017188588390126824,0.0002226453070761636,0.09710568934679031,0.13665495812892914,0.02698882482945919,0.0931265577673912,0.00011628210631897673,0.00011439939407864586,0.008663986809551716,0.00011373375309631228,0.00011386018741177395,0.00011239889136049896,0.48078930377960205,0.22997114062309265,0.2113146185874939,0.2706663906574249,0.18524128198623657
387,0.00015569853712804615,0.0001611498009879142,0.00016071619756985456,0.0001704247697489336,0.00021864539303351194,0.09537262469530106,0.1353466510772705,0.02686295285820961,0.09332732856273651,0.0001159411549451761,0.00011421844828873873,0.00856277346611023,0.0001135971033363603,0.00011942765559069812,0.00011228513903915882,0.4128197729587555,0.2278192639350891,0.2102411389350891,0.24228641390800476,0.21227750182151794
388,0.00015468690253328532,0.00016000821779016405,0.0001595472713233903,0.0001690207573119551,0.00021487748017534614,0.09364839643239975,0.1340620070695877,0.02673731930553913,0.09256944805383682,0.00011562972940737382,0.00011404919496271759,0.008462326601147652,0.00011346385144861415,0.00011414189066272229,0.00011217992869205773,0.42052337527275085,0.2256903499364853,0.20917662978172302,0.2284460812807083,0.21767358481884003
389,0.00015370761684607714,0.00015888444613665342,0.00015842005086597055,0.00016767012130003422,0.0002113238733727485,0.09193295240402222,0.13280119001865387,0.02661193534731865,0.08683466166257858,0.00011534334771567956,0.00011388940765755251,0.008362628519535065,0.00011358616029610857,0.00011351633293088526,0.00011209662625333294,0.3631434142589569,0.22358477115631104,0.20812171697616577,0.22139570116996765,0.1846209019422531
390,0.00015275884652510285,0.0001577835064381361,0.000157335918629542,0.00016636950022075325,0.00020797156321350485,0.09022624790668488,0.13156478106975555,0.0264868326485157,0.08378956466913223,0.00011507802992127836,0.00011377774353604764,0.00826376210898161,0.0001132353427237831,0.00011340391938574612,0.00011199421714991331,0.349177747964859,0.221502885222435,0.20707696676254272,0.21484613418579102,0.18180081248283386
391,0.00015184561198111624,0.00015671142318751663,0.00015629170229658484,0.0001651224447414279,0.00020481066894717515,0.08852923661470413,0.13035252690315247,0.026361890137195587,0.08108150213956833,0.00011483060370665044,0.00011359808559063822,0.008165770210325718,0.0001131040116888471,0.00011330101551720873,0.00011190852819709107,0.34332650899887085,0.2194448858499527,0.20604291558265686,0.20888228714466095,0.19552850723266602
392,0.0001509898283984512,0.00015568500384688377,0.00015528193034697324,0.00016393511032219976,0.00020183036394882947,0.08684252947568893,0.12916459143161774,0.02623721770942211,0.08003845810890198,0.00011460016685305163,0.00011345135135343298,0.008068690076470375,0.00011297580931568518,0.0001131990211433731,0.00011190875375177711,0.33786481618881226,0.2174110859632492,0.20502018928527832,0.2034609168767929,0.19353367388248444
393,0.00015018707199487835,0.00015470001380890608,0.000154329085489735,0.00016278958355542272,0.00019905790395569056,0.08516675233840942,0.12800081074237823,0.026112806051969528,0.07827069610357285,0.00011438336514402181,0.00011336559691699222,0.007972575724124908,0.00011285975051578134,0.00011309805267956108,0.00011181370791746303,0.3335564434528351,0.21540158987045288,0.20400922000408173,0.1988588273525238,0.19171522557735443
394,0.00014941183326300234,0.00015375450311694294,0.0001534340117359534,0.00016168157162610441,0.0001964666007552296,0.08350195735692978,0.1268625557422638,0.025988632813096046,0.07805704325437546,0.00011417813220759854,0.0001132344696088694,0.007877492345869541,0.00011274518328718841,0.00011299794277874753,0.00011169444042025134,0.33035966753959656,0.21341639757156372,0.23047159612178802,0.19684633612632751,0.1901860386133194
395,0.00014867073332425207,0.00015283669927157462,0.00015257633640430868,0.00016060881898738444,0.00019408231310080737,0.08184859901666641,0.1257491558790207,0.025864701718091965,0.08020719140768051,0.00011398334027035162,0.00011305924272164702,0.007783406879752874,0.00011263190390309319,0.00011289862595731393,0.00011162467853864655,0.32677891850471497,0.2114555537700653,0.18306592106819153,0.1949186772108078,0.18890529870986938
396,0.00014796665345784277,0.0001520153455203399,0.00015173747669905424,0.00015956944844219834,0.0001918875059345737,0.08020764589309692,0.12466037273406982,0.025740984827280045,0.08106958121061325,0.00011379782517906278,0.00011293462011963129,0.007690346799790859,0.00011251999239902943,0.00011280004400759935,0.0001115596605814062,0.3204193711280823,0.20951884984970093,0.17726831138134003,0.1930733323097229,0.18783621490001678
397,0.00014729209942743182,0.0001511919981567189,0.0001509152352809906,0.00015856158279348165,0.00018988172814715654,0.0785796046257019,0.12359651923179626,0.02561744675040245,0.08162064850330353,0.00011362005898263305,0.00011281410843366757,0.007598380092531443,0.00011269551032455638,0.00011270232062088326,0.00011149665078846738,0.3152294456958771,0.20760631561279297,0.17729973793029785,0.19130800664424896,0.18694621324539185
398,0.00014665945491287857,0.00015047354099806398,0.00015010945207905024,0.00015758357767481357,0.00018801461555995047,0.07696522772312164,0.122556671500206,0.02549409121274948,0.08433723449707031,0.00011346199607942253,0.00011269553942838684,0.007507543079555035,0.0001125404451158829,0.00011260528117418289,0.00011143409210490063,0.31056636571884155,0.205717533826828,0.17850631475448608,0.189620241522789,0.18620680272579193
