Step,stilted-sweep-20,bright-sweep-19,fast-sweep-18,grateful-sweep-17,fearless-sweep-16,solar-sweep-15,dainty-sweep-14,stellar-sweep-13,bumbling-sweep-12,charmed-sweep-11,flowing-sweep-10,youthful-sweep-9,rose-sweep-6,hopeful-sweep-7,exalted-sweep-8,elated-sweep-4,youthful-sweep-3,azure-sweep-2,easy-sweep-5,quiet-sweep-1
364,0.00032479147193953395,0.0004455936432350427,0.0012074891710653901,0.0020237290300428867,0.006972533650696278,0.01841403916478157,0.1444409042596817,0.05878443643450737,0.0033758538775146008,0.014074456878006458,0.00023644448083359748,0.00033657802850939333,0.0047894869931042194,0.0016236478695645928,0.0009396927198395133,0.7687898278236389,0.000984071521088481,0.2152462899684906,3.5147125720977783,0.13021017611026764
365,0.0003230219008401036,0.00044360343599691987,0.0012026941403746605,0.002015236299484968,0.006933553144335747,0.018225478008389473,0.12022986263036728,0.058137886226177216,0.0033597524743527174,0.014049630612134933,0.00023610933567397296,0.00033603282645344734,0.004729557316750288,0.0016185030108317733,0.0009376633097417653,1.0323535203933716,0.0010758049320429564,0.2146410346031189,0.9795060157775879,0.12919172644615173
366,0.0003212536685168743,0.0004416226001922041,0.0011979829287156463,0.0020067289005964994,0.006895050406455994,0.018034758046269417,0.12891188263893127,0.05715659633278847,0.0033442354761064053,0.014024760574102402,0.00023609190247952938,0.00033550075022503734,0.00466878293082118,0.0016131573356688023,0.0009353894856758416,0.6863394975662231,0.0010123063111677766,0.21422727406024933,0.8083293437957764,0.12818516790866852
367,0.000319488113746047,0.00043965328950434923,0.0011932372581213713,0.001998214516788721,0.00685635581612587,0.017841799184679985,0.2816689908504486,0.05920771509408951,0.003329270053654909,0.01399986445903778,0.00023551625781692564,0.0003349407925270498,0.0046080416068434715,0.0016079528722912073,0.0009331428445875645,0.8233562707901001,0.09179792553186417,0.21345028281211853,0.9982697367668152,0.12719158828258514
368,0.00031772165675647557,0.00043770999764092267,0.0011885014828294516,0.001989975804463029,0.0068182325921952724,0.01764662005007267,0.12928350269794464,0.05763358995318413,0.0033148215152323246,0.013974943198263645,0.0002351677103433758,0.00033438607351854444,0.0045466371811926365,0.0016025030054152012,0.000930915295612067,0.8681316375732422,0.2981870770454407,0.2130468338727951,0.4537903070449829,0.1262120008468628
369,0.00031595485052093863,0.0004359158920124173,0.001183783169835806,0.001981784123927355,0.006780229043215513,0.01744917593896389,0.12888748943805695,0.0576220378279686,0.0033008684404194355,0.013949996791779995,0.00023486194550059736,0.0003338356618769467,0.004484514240175486,0.0015969168161973357,0.0009286383865401149,0.875372588634491,0.9325672388076782,0.21246694028377533,0.3847731351852417,0.1252472847700119
370,0.0003141969791613519,0.000434144283644855,0.0011790646240115166,0.001973591046407819,0.006742247845977545,0.01724955625832081,0.11438517272472382,0.06113126501441002,0.003287394531071186,0.013924995437264442,0.00023456076451111585,0.0003337673260830343,0.004420665092766285,0.0015913601964712143,0.0009263237006962299,0.7847490906715393,0.984464168548584,0.21218553185462952,0.37316906452178955,0.12429822236299515
371,0.000312453368678689,0.0004323682514950633,0.001174377161078155,0.001965409377589822,0.006704538129270077,0.017047788947820663,0.12257524579763412,0.06098434329032898,0.003274377901107073,0.013899944722652435,0.00023425935069099069,0.0003328237507957965,0.004357032477855682,0.0015856078825891018,0.0009239870705641806,0.5327128767967224,0.5338038802146912,0.2116871476173401,0.366332083940506,0.12336553633213043
372,0.00031071313424035907,0.00043060031021013856,0.0011696789879351854,0.001957335975021124,0.006667022127658129,0.01684390753507614,0.11837410181760788,0.06081679090857506,0.0032617999240756035,0.013874870724976063,0.0002339571510674432,0.00033229539985768497,0.0042932596988976,0.0015800175024196506,0.0009217275073751807,0.574725329875946,1.598549723625183,0.2111864686012268,0.8814780116081238,0.12244988977909088
373,0.0003089775564149022,0.0004288362106308341,0.0011650724336504936,0.0019494742155075073,0.006629316136240959,0.01663796417415142,0.128412127494812,0.060649577528238297,0.0032496480271220207,0.013849759474396706,0.00023365404922515154,0.0003317927767056972,0.004226575139909983,0.0015741861425340176,0.0009193889563903213,0.5914410352706909,0.7422149181365967,0.21046163141727448,0.8944109678268433,0.12155182659626007
374,0.0003072485560551286,0.0004270778736099601,0.0011604293249547482,0.0019416878931224346,0.006591523066163063,0.016430044546723366,0.11351613700389862,0.06048298999667168,0.0032379047479480505,0.013824645429849625,0.0002333500306122005,0.00033128730137832463,0.004161282442510128,0.0015683674719184637,0.0009170192060992122,0.5863862037658691,0.49799200892448425,0.2100706398487091,0.9850759506225586,0.12067177146673203
375,0.00030552875250577927,0.0004253262304700911,0.001155874109826982,0.0019339515129104257,0.006553527433425188,0.016220206394791603,0.1289084255695343,0.060317233204841614,0.0032265912741422653,0.013799529522657394,0.00023304471687879413,0.00033078790875151753,0.004095082171261311,0.0015623692888766527,0.0009147769305855036,0.5253806710243225,0.7600895762443542,0.2094285488128662,0.4592532515525818,0.11981000006198883
376,0.00030382914701476693,0.00042362173553556204,0.0011514242505654693,0.001926444936543703,0.006515412591397762,0.01600850373506546,0.11591549962759018,0.06015240028500557,0.0032157115638256073,0.013774417340755463,0.0002327387046534568,0.00033028144389390945,0.004029411356896162,0.0015565956709906459,0.0009125520591624081,0.7285135388374329,0.3380109965801239,0.2090785801410675,0.6484991908073425,0.1189667284488678
377,0.0003021486336365342,0.0004219623515382409,0.0011470570461824536,0.0019190317252650857,0.006476984824985266,0.015794998034834862,0.12259669601917267,0.059988509863615036,0.0032052004244178534,0.013749316334724426,0.00023243125178851187,0.0003297717194072902,0.0039625163190066814,0.001550214597955346,0.0009103366173803806,0.7786893844604492,1.1764087677001953,0.20873740315437317,0.5928325653076172,0.11814206838607788
378,0.00030048651387915015,0.0004203113785479218,0.001142736990004778,0.0019116559997200966,0.006438420619815588,0.015579796396195889,0.11083006858825684,0.059825349599123,0.0031950362026691437,0.013724253512918949,0.0002325527457287535,0.00032925649429671466,0.003895107889547944,0.0015439577400684357,0.0009080581367015839,0.5089144706726074,1.350337028503418,0.2082977294921875,0.5902430415153503,0.11733604222536087
379,0.00016586245328653604,0.0001697824482107535,0.00017036241479218006,0.00018211282440461218,0.00024775616475380957,0.015222691930830479,0.11068370193243027,0.05843443423509598,0.0010391203686594963,0.004427277483046055,0.00011513628123793751,0.0001148471565102227,0.00012084938498446718,0.00012136292934883386,0.00011687958613038063,1.030198335647583,0.6161280274391174,0.20552384853363037,0.5109668970108032,0.10212419927120209
380,0.00016464958025608212,0.00016853061970323324,0.00016877407324500382,0.00017973421199712902,0.0002400818484602496,0.015012625604867935,0.10130175948143005,0.05826345458626747,0.0010296902619302273,0.0044027091935276985,0.00011484768765512854,0.00011469250603113323,0.00011755490413634107,0.00012005581083940342,0.00011615800758590922,0.8018112778663635,0.5095635056495667,0.20508885383605957,0.4612257182598114,0.10134938359260559
381,0.00016340774891432375,0.0001672741345828399,0.00016724926535971463,0.0001776526332832873,0.00023419449280481786,0.014791565015912056,0.10789003223180771,0.058103807270526886,0.0010205410653725266,0.00437755323946476,0.0001146967988461256,0.00011452672333689407,0.00011587593326112255,0.00011916506628040224,0.00011574120435398072,0.5174974799156189,0.4518283009529114,0.20471501350402832,0.40383973717689514,0.10059259086847305
382,0.0001621928095119074,0.00016603764379397035,0.00016582687385380268,0.00017581679276190698,0.00022910181724000722,0.014575078152120113,0.1123337373137474,0.057945165783166885,0.001011697226203978,0.004352432209998369,0.00011455124331405386,0.00011436923523433506,0.00011513128993101418,0.0001183951462735422,0.00011541181447682902,0.5479705929756165,0.41057059168815613,0.20443286001682281,0.4784175455570221,0.09985275566577911
383,0.0001610026229172945,0.00016482397040817887,0.00016446916561108083,0.0001741920132189989,0.00022451554832514375,0.014357552863657475,0.12999729812145233,0.05778755247592926,0.0010031445417553186,0.004327356815338135,0.00011440853268140927,0.00011421688395785168,0.00011466375144664198,0.00011780037311837077,0.0001151318137999624,0.5185301899909973,0.43584978580474854,0.2040514051914215,0.45823243260383606,0.09913137555122375
384,0.0001598366943653673,0.00016364322800654918,0.00016316206892952323,0.00017266778741031885,0.00022030778927728534,0.014138945378363132,0.10955633223056793,0.05763113126158714,0.0009948319057002664,0.004302327521145344,0.00011426842684159055,0.00011406873818486929,0.00011433084728196263,0.00011729107791325077,0.00011488709424156696,0.5106726884841919,1.3599108457565308,0.20347420871257782,0.5702327489852905,0.09842955321073532
385,0.00015870433708187193,0.00016248415340669453,0.0001619030226720497,0.0001712076918920502,0.00021640915656462312,0.01390515360981226,0.1286541223526001,0.057475872337818146,0.0009868302149698138,0.004277359694242477,0.00011413978063501418,0.00011392393207643181,0.00011406742123654112,0.0001168458184110932,0.00011466846626717597,0.5048521757125854,0.47855567932128906,0.20322823524475098,0.3125925064086914,0.09774453938007355
386,0.00015761551912873983,0.0001613453059690073,0.0001606863079359755,0.00016980488726403564,0.00021277597988955677,0.013685842044651508,0.1221148818731308,0.057321690022945404,0.0009790807962417603,0.004252464044839144,0.00011399968934711069,0.00011378206545487046,0.00011384222307242453,0.00011646185885183513,0.00011446967255324125,0.5486769080162048,0.3908833861351013,0.20289179682731628,1.1425169706344604,0.09707567095756531
387,0.00015656086907256395,0.00016022680210880935,0.00015950552187860012,0.00016845506615936756,0.0002093786170007661,0.013465791940689087,0.16930857300758362,0.05716847628355026,0.0009702555253170431,0.00422764103859663,0.00011386469122953713,0.00011368229752406478,0.00011363940575392917,0.00011611546506173909,0.00011428612924646586,0.6403965353965759,0.5756428241729736,0.20260411500930786,0.3949264883995056,0.09642227739095688
388,0.00015555258141830564,0.0001591262553120032,0.00015835571684874594,0.00016715473611839116,0.0002061944833258167,0.01324515137821436,0.14512047171592712,0.057016391307115555,0.0009631347493268549,0.00420288136228919,0.0001137324288720265,0.0001135264101321809,0.00011345164239173755,0.00011579874262679368,0.00011411469313316047,0.4960804283618927,0.36402755975723267,0.20221364498138428,0.5622445940971375,0.09578368067741394
389,0.0001545713166706264,0.00015810635522939265,0.00015724735567346215,0.00016592709289398044,0.00020327344827819616,0.013024024665355682,0.17597374320030212,0.05686526745557785,0.0009562235791236162,0.0041782124899327755,0.00011360250937286764,0.0001133847763412632,0.000113274683826603,0.00011555322271306068,0.00011395289038773626,0.4983958303928375,0.3849078118801117,0.20192305743694305,0.3151164948940277,0.09515924751758575
390,0.0001536150521133095,0.00015722103125881404,0.0001561716344440356,0.00016475169104523957,0.00020058780501130968,0.01280258223414421,0.11902488023042679,0.05671532452106476,0.0009495103731751442,0.004153630696237087,0.00011347466352162883,0.0001132590914494358,0.00011310657282592729,0.00011524232104420662,0.00011379888746887445,0.4698435068130493,0.48531654477119446,0.20161031186580658,0.4417559802532196,0.09454823285341263
391,0.00015268420975189656,0.0001564137201057747,0.0001551287859911099,0.00016365096962545067,0.00019811949459835887,0.012580937705934048,0.12299194186925888,0.056566473096609116,0.000943114806432277,0.004129142966121435,0.00011334900045767426,0.00011314346920698881,0.00011294595606159419,0.0001149898671428673,0.00011369298590580001,0.5091192722320557,0.3425530195236206,0.20121952891349792,1.2644649744033813,0.09394998103380203
392,0.00015178047760855407,0.00015562810585834086,0.00015419445117004216,0.00016258434334304184,0.0001958116190508008,0.012359273619949818,0.1889095902442932,0.056418661028146744,0.0009370805928483605,0.004104765597730875,0.00011322455975459889,0.00011303554492769763,0.00011279250611551106,0.00011475647625047714,0.00011351678404025733,0.52787184715271,0.3362697958946228,0.2009771317243576,0.5124311447143555,0.09336378425359726
393,0.00015092926332727075,0.00015484917093999684,0.00015339229139499366,0.00016154898912645876,0.0001936494227265939,0.01213771477341652,0.208556666970253,0.056271910667419434,0.0009312565089203417,0.004080512560904026,0.00011310625268379226,0.00011289869871689007,0.00011264390195719898,0.00011453851038822904,0.000113372050691396,0.45203715562820435,0.5857285857200623,0.2005586177110672,0.269605815410614,0.09278899431228638
394,0.0001501233782619238,0.00015407732280436903,0.0001527033600723371,0.00016054320440161973,0.00019161871750839055,0.011916439980268478,0.46605584025382996,0.05612625554203987,0.0009256089688278735,0.004056210163980722,0.0001130276796175167,0.00011278234887868166,0.00011250228271819651,0.00011433217150624841,0.00011323523358441889,0.44395843148231506,0.6218840479850769,0.20031553506851196,0.30840227007865906,0.09222498536109924
395,0.00014935160288587213,0.00015331845497712493,0.00015203148359432817,0.0001595655776327476,0.00018972772522829473,0.011693337000906467,0.4319523572921753,0.05598168075084686,0.0009201208595186472,0.004032524302601814,0.00011288950190646574,0.00011266765795880929,0.00011236876889597625,0.00011413593165343627,0.00011310369882266968,0.4617825448513031,1.352007269859314,0.1999373435974121,0.2862280309200287,0.09167111665010452
396,0.00014862605894450098,0.00015257025370374322,0.0001513672323198989,0.00015861481369938701,0.00018803410057444125,0.01147571112960577,0.19624894857406616,0.055837951600551605,0.000914780714083463,0.004009063821285963,0.00011275647557340562,0.00011287151573924348,0.00011223900219192728,0.00011394861212465912,0.00011297590390313417,0.44886115193367004,0.5235137939453125,0.19975358247756958,0.27744337916374207,0.09112682938575745
397,0.00014792513684369624,0.00015184501535259187,0.00015071025700308383,0.0001576897775521502,0.00018646015087142587,0.011257614009082317,0.25785791873931885,0.05569494515657425,0.0009095810819417238,0.003985735587775707,0.00011264462227700278,0.0001124580594478175,0.00011211321543669328,0.000113769005110953,0.00011284860374871641,0.44059762358665466,0.6955169439315796,0.19939547777175903,0.27264875173568726,0.09059160947799683
398,0.0001472559233661741,0.0001511310547357425,0.0001500605430919677,0.00015678911586292088,0.0001849770051194355,0.011041893623769283,0.20151637494564056,0.05555276200175285,0.0009044940816238523,0.003962550312280655,0.00011254051059950143,0.0001123538168030791,0.00011199363507330418,0.00011359647032804787,0.00011273392010480165,0.43741610646247864,0.4548547565937042,0.19894415140151978,0.2687930166721344,0.09006486088037491
