Step,fresh-sweep-20,lively-sweep-19,soft-sweep-18,hopeful-sweep-17,charmed-sweep-16,polar-sweep-15,sandy-sweep-14,toasty-sweep-13,brisk-sweep-12,fluent-sweep-11,zesty-sweep-10,restful-sweep-9,true-sweep-8,genial-sweep-7,revived-sweep-6,elated-sweep-5,glamorous-sweep-4,bright-sweep-3,swept-sweep-2,iconic-sweep-1
356,0.001535002258606255,0.0016456517623737454,0.002435613889247179,0.0032749788369983435,0.011133567430078983,0.0001817632291931659,0.00023040073574520648,0.000548298005014658,0.0011728015961125493,0.003968697041273117,0.00017141117132268846,0.00020984263392165303,0.0005321119679138064,0.0009322052937932312,0.0035290338564664125,0.0001555431808810681,0.0001983853871934116,0.00048270728439092636,0.0006546726217493415,0.0017745796358212829
357,0.001507146400399506,0.0016177454963326454,0.0024097990244627,0.0032528224401175976,0.011109605431556702,0.00018141255713999271,0.00022928728139959276,0.0005467295413836837,0.0011723588686436415,0.003958194050937891,0.00017107580788433552,0.0002094566880259663,0.0005313172587193549,0.0009307233267463744,0.003506849519908428,0.00015525914204772562,0.00019576634804252535,0.00048089114716276526,0.0006486244383268058,0.001772410934790969
358,0.0014797346666455269,0.0015902749728411436,0.002384436782449484,0.003232767339795828,0.011086540296673775,0.00018105788331013173,0.00022826179338153452,0.0005450453027151525,0.0011719134636223316,0.003945238888263702,0.00017073703929781914,0.000209068923140876,0.0005308607360348105,0.0009291160968132317,0.0034829890355467796,0.0001549663720652461,0.00019524639355950058,0.00047903513768687844,0.0006427712505683303,0.0017707301303744316
359,0.0014527555322274566,0.0015632447320967913,0.0023595034144818783,0.0032136307563632727,0.011063997633755207,0.0001806998043321073,0.0002272824349347502,0.0005433305632323027,0.001171321957372129,0.003933574538677931,0.00017038856458384544,0.00020870800653938204,0.0005304053192958236,0.0009275016491301358,0.003459304803982377,0.00015466610784642398,0.00019478103786241263,0.00047697999980300665,0.000636828423012048,0.001790080452337861
360,0.0014262034092098475,0.001536639640107751,0.0023349858820438385,0.0031950881239026785,0.011041837744414806,0.00018034233653452247,0.00022631030878983438,0.0005414271727204323,0.001170887378975749,0.003921018913388252,0.00017004308756440878,0.00020834244787693024,0.0005299264448694885,0.0009258614736609161,0.0034344298765063286,0.00015439112030435354,0.00019430587417446077,0.0004752670938614756,0.0006307064322754741,0.0017710378160700202
361,0.001400090055540204,0.0015104771591722965,0.0023108813911676407,0.003177016507834196,0.011019931174814701,0.00017998913244809955,0.00022532064758706838,0.0005400774534791708,0.0011703363852575421,0.003908305894583464,0.00016970008437056094,0.00020795315504074097,0.0005294806323945522,0.0009241694933734834,0.003409662516787648,0.00015419942792505026,0.00019386925850994885,0.0004725621547549963,0.0006239878130145371,0.0017679996090009809
362,0.0013744061579927802,0.0014847306301817298,0.0022871936671435833,0.0031593278981745243,0.010998224839568138,0.00017963744176086038,0.00022431219986174256,0.0005394219188019633,0.0011697388254106045,0.0038956725038588047,0.00016936013707891107,0.0002075610391329974,0.0005289771361276507,0.0009225304238498211,0.00338390632532537,0.00015399462427012622,0.00019343092571943998,0.000470261147711426,0.0006177584873512387,0.00176896876655519
363,0.0013491632416844368,0.0014594226377084851,0.002263903385028243,0.0031419929582625628,0.010976704768836498,0.00017928345187101513,0.0002232853730674833,0.000538787804543972,0.0011691804975271225,0.003881695680320263,0.00016902141214814037,0.00020716292783617973,0.0005285114166326821,0.0009210934513248503,0.0033576199784874916,0.00015379415708594024,0.00019300938583910465,0.0004690682690124959,0.0006110768881626427,0.0017697648145258427
364,0.0013243554858490825,0.001434550853446126,0.0022410256788134575,0.003124996554106474,0.010955403558909893,0.00017892343748826534,0.0002222363546025008,0.0005382439121603966,0.0011686388170346618,0.0038694064132869244,0.00016868917737156153,0.0002067629829980433,0.0005279714241623878,0.0009189898264594376,0.003329535946249962,0.00015358347445726395,0.0001925490505527705,0.00046518121962435544,0.0006042731110937893,0.0017682387260720134
365,0.0012999905738979578,0.0014101271517574787,0.002218549372628331,0.0031082972418516874,0.010934233665466309,0.00017855667101684958,0.00022118131164461374,0.0005379401263780892,0.0011680658208206296,0.003854231210425496,0.00016834994312375784,0.0002063403808278963,0.0005275137373246253,0.0009171969722956419,0.0033023287542164326,0.00015338794037234038,0.00019206387514714152,0.0004618179809767753,0.0005972261424176395,0.0017682575853541493
366,0.001276074443012476,0.0013861482730135322,0.002196486108005047,0.003091900609433651,0.01091316994279623,0.00017819878121372312,0.00022012995032127947,0.0005376751068979502,0.0011674013221636415,0.003840105142444372,0.00016800221055746078,0.00020591940847225487,0.0005269869579933584,0.0009154171566478908,0.0032756554428488016,0.00015318678924813867,0.00019163030083291233,0.0004585316055454314,0.0005902752745896578,0.001770032336935401
367,0.0012526103528216481,0.0013626297004520893,0.0021748323924839497,0.0030757850036025047,0.010892200283706188,0.00017783712246455252,0.00021905754692852497,0.0005373423337005079,0.0011668134247884154,0.003827251959592104,0.00016768989735282958,0.00020547883468680084,0.0005264480714686215,0.000913526862859726,0.0032453208696097136,0.00015302693645935506,0.00019128233543597162,0.00045449595199897885,0.0005833787145093083,0.0017682178877294064
368,0.0012296097120270133,0.0013395698042586446,0.002153594745323062,0.0030599539168179035,0.010871320962905884,0.00017746860976330936,0.00021797846420668066,0.0005370235303416848,0.0011661697644740343,0.00381069746799767,0.00016735726967453957,0.00020503823179751635,0.0005258606397546828,0.0009116207947954535,0.003214765340089798,0.00015277028433047235,0.000190909588127397,0.0004497292102314532,0.0005759499035775661,0.0023316768929362297
369,0.0012070686789229512,0.001316977315582335,0.0021327738650143147,0.0030443836003541946,0.01085051242262125,0.00017709301027934998,0.0002169744693674147,0.0005367132253013551,0.0011655676644295454,0.0037954917643219233,0.00016703372239135206,0.0002046312583843246,0.0005253033014014363,0.0009096570429392159,0.0031841883901506662,0.00015255789912771434,0.00019053841242566705,0.00044445786625146866,0.0005679372698068619,0.001820534816943109
370,0.001185004017315805,0.0012948570074513555,0.002112375106662512,0.0030290810391306877,0.010829778388142586,0.00017670862143859267,0.00021598965395241976,0.0005363711388781667,0.0011649263324216008,0.003779378952458501,0.00016672274796292186,0.00020423243404366076,0.0005247725639492273,0.0009076918940991163,0.003153290366753936,0.00015236485342029482,0.00019019292085431516,0.0004387855879031122,0.0005604139878414571,0.0017897747457027435
371,0.0011634045513346791,0.0012732079485431314,0.0020923977717757225,0.003014044836163521,0.010809114202857018,0.00017631598166190088,0.00021505937911570072,0.0005360560608096421,0.001164191053248942,0.0037633217871189117,0.00016640740795992315,0.00020382615912239999,0.0005242059123702347,0.0009056817507371306,0.0031219159718602896,0.00015211095160339028,0.00018991308752447367,0.0004334350524004549,0.0005523418076336384,0.0017826978582888842
372,0.0011422868119552732,0.0012520395684987307,0.0020728446543216705,0.0029992605559527874,0.010788507759571075,0.00017592188669368625,0.00021412127534858882,0.0005357021582312882,0.0011634863913059235,0.0037468248046934605,0.0001660859416006133,0.00020344000949990004,0.0005235773860476911,0.000903687032405287,0.0030898889526724815,0.00015188893303275108,0.000189603932085447,0.0004286360926926136,0.0005495466175489128,0.0017819880740717053
373,0.0011216480052098632,0.0012313523329794407,0.0020537187810987234,0.002984736580401659,0.010767954401671886,0.00017552736971993,0.00021317540085874498,0.0005353642045520246,0.001162803266197443,0.0037299874238669872,0.00016578088980168104,0.00020311071421019733,0.000522995600476861,0.0009015254327096045,0.003055437933653593,0.00015169770631473511,0.00018929697398561984,0.0004234491498209536,0.0005380654474720359,0.001781980274245143
374,0.0011014979099854827,0.001211146591231227,0.0020350217819213867,0.002970473375171423,0.01074746623635292,0.00017512732301838696,0.0002122240257449448,0.0005350144929252565,0.0011620396981015801,0.003712540725246072,0.0001654760562814772,0.00020278460578992963,0.0005223724292591214,0.00089933758135885,0.0030213170684874058,0.00015151062689255923,0.00018909035134129226,0.0004184313875157386,0.000529463985003531,0.0017817470943555236
375,0.0011786044342443347,0.001191427349112928,0.002016753191128373,0.0029564667493104935,0.010727009736001492,0.00017471855971962214,0.0002112669317284599,0.0005346456891857088,0.0011612625094130635,0.003694731742143631,0.00016516397590748966,0.00020245676569174975,0.0005217468133196235,0.0008972177165560424,0.00298650492914021,0.00015132334374357015,0.00018888342310674489,0.0004130182205699384,0.0005205651395954192,0.0017802768852561712
376,0.0011431047460064292,0.001267845742404461,0.0019989176653325558,0.0029427125118672848,0.010706614702939987,0.00017430118168704212,0.00021028926130384207,0.0005342793301679194,0.0011605178005993366,0.0036770738661289215,0.00016484411025885493,0.00020211143419146538,0.0005211351090110838,0.0008948878385126591,0.0029498650692403316,0.00015108181105460972,0.00018867004837375134,0.0004078308993484825,0.0005122486036270857,0.0017788958502933383
377,0.001123020309023559,0.0012325617717579007,0.0019815079867839813,0.0029292143881320953,0.010686256922781467,0.00017387932166457176,0.0002093261864501983,0.000533923099283129,0.001159660518169403,0.003658643923699856,0.00016451833653263748,0.00020177252008579671,0.0005204618209972978,0.0008925520232878625,0.002913967240601778,0.00015092961257323623,0.00018852775974664837,0.0004023789952043444,0.0005036139627918601,0.0017781194765120745
378,0.001105112605728209,0.0012128439266234636,0.001964530209079385,0.002915969118475914,0.01066595409065485,0.00017346907407045364,0.00020835510804317892,0.0005335118039511144,0.0011588818160817027,0.0036398153752088547,0.00016418335144408047,0.00020141390268690884,0.0005197565187700093,0.0008903397829271853,0.0028758938424289227,0.00015072531823534518,0.00018824494327418506,0.0003969817189499736,0.0004948154091835022,0.0017773918807506561
379,0.0009797972161322832,0.0009787777671590447,0.0009606091189198196,0.0007688318728469312,0.0007530379807576537,0.00010290736827300861,0.00010291737999068573,0.00010297232074663043,0.0003822964208666235,0.00038413360016420484,0.0001028767364914529,0.00010291720536770299,0.00010299000859959051,0.00010319545981474221,0.0003833638911601156,0.00010289654164807871,0.00010296571417711675,0.00010307132470188662,0.00010369952360633761,0.0003833932860288769
380,0.0009634706657379866,0.0009622260113246739,0.000926596752833575,0.0007560850935988128,0.0007390549289993942,0.00010303625458618626,0.00010297007247572765,0.00010298199049429968,0.0003823270963039249,0.00038233408122323453,0.00010300034773536026,0.00010296770051354542,0.00010298890992999077,0.000103024322015699,0.00038232983206398785,0.0001029239792842418,0.0001029918494168669,0.00010297571134287864,0.00010303943417966366,0.000382352591259405
381,0.0009476100094616413,0.0009462996968068182,0.000908617686945945,0.0007436161395162344,0.000726230617146939,0.00010291221406077966,0.00010297399421688169,0.00010298156121280044,0.0003823267761617899,0.0003823275619652122,0.0001030218118103221,0.00010296898835804313,0.00010298778943251818,0.00010300943540642038,0.0003823267761617899,0.00010304082388756797,0.00010299091081833467,0.00010297556582372636,0.00010297446715412661,0.00038239944842644036
382,0.0009321492398157716,0.0009308391017839313,0.0008930375915952027,0.0007314429967664182,0.0007139808149076998,0.00010290681530022994,0.00010297065455233678,0.00010298131383024156,0.00038232654333114624,0.0003823271836154163,0.00010291401122231036,0.00010296708933310583,0.00010298067354597151,0.00010301743895979598,0.00038232660153880715,0.00010292365914210677,0.00010300341091351584,0.00010297560220351443,0.00010297719563823193,0.0003823282604571432
383,0.0009170496487058699,0.0009157760650850832,0.0008784873061813414,0.0007195551879703999,0.000702144461683929,0.00010290479985997081,0.00010303466115146875,0.00010298108099959791,0.00038232654333114624,0.0003823269798886031,0.00010291626676917076,0.00010312701488146558,0.00010298598499502987,0.00010301444126525894,0.00038232654333114624,0.00010299291898263618,0.00010299656423740089,0.00010297612607246265,0.00010296860273228958,0.00038255436811596155
384,0.0009022692684084177,0.0009010733338072896,0.0008645734051242471,0.0007079427596181631,0.000690653920173645,0.00010290348291164264,0.00010297141125192866,0.00010298084816895425,0.00038232654333114624,0.00038232680526562035,0.00010291258513461798,0.00010296472464688122,0.00010298514098394662,0.00010299252608092502,0.00038232654333114624,0.00010292730439687148,0.00010329768701922148,0.00010297555854776874,0.00010296870459569618,0.000382417842047289
385,0.000887792615685612,0.0008866980206221342,0.0008511418127454817,0.0006965993670746684,0.0006794803193770349,0.00010290237696608528,0.00010297098197042942,0.00010298064444214106,0.00038232654333114624,0.000382326717954129,0.00010292882507201284,0.00010296354594174773,0.00010297633707523346,0.00010308960918337107,0.00038232654333114624,0.00010292333172401413,0.00010297798871761188,0.00010300512076355517,0.00010301797010470182,0.0003823269798886031
386,0.0008736093295738101,0.0008726143860258162,0.0008381077786907554,0.000685517443343997,0.0006686034030281007,0.0001029014601954259,0.00010297058179276064,0.00010298041888745502,0.0003823265142273158,0.00038232665974646807,0.00010303452290827408,0.00010296279651811346,0.00010304983879905194,0.0001030068306135945,0.00038232654333114624,0.00010292380466125906,0.00010302293230779469,0.00010296882101101801,0.00010301094152964652,0.00038237456465139985
387,0.0008597098640166223,0.0008588189375586808,0.0008254185086116195,0.0006746990256942809,0.0006580093177035451,0.00010290073259966448,0.00010297026165062562,0.00010298021516064182,0.0003823265142273158,0.0003823266306426376,0.00010298392589902505,0.00010305227624485269,0.00010303853923687711,0.00010300469875801355,0.00038232654333114624,0.00010298612323822454,0.00010299319546902552,0.00010297556582372636,0.00010303934686817229,0.0003823329752776772
388,0.0008460663957521319,0.0008453035261482,0.0008130358764901757,0.0006641330546699464,0.000647685956209898,0.00010290012141922489,0.00010297003609593958,0.00010298000415787101,0.00038232654333114624,0.0003823265724349767,0.00010292330262018368,0.00010306909098289907,0.00010305272735422477,0.00010300270514562726,0.00038232654333114624,0.00010292298247804865,0.00010299524728907272,0.00010326340270694345,0.00010305087926099077,0.0003824714513029903
389,0.0008326906245201826,0.0008320523193106055,0.0008009386947378516,0.0006538197631016374,0.0006376254023052752,0.00010289960482623428,0.00010297002881998196,0.00010297980770701542,0.00038232654333114624,0.00038232654333114624,0.00010290471982443705,0.00010293982631992549,0.00010300824214937165,0.00010300085705239326,0.00038232654333114624,0.00010292314254911616,0.00010297518747393042,0.00010297555854776874,0.0001030340208671987,0.000382285681553185
390,0.0008195681730285287,0.0008190494263544679,0.0007891044369898736,0.0006437521078623831,0.0006278196815401316,0.00010289908095728606,0.00010296983236912638,0.00010297959670424461,0.0003823265142273158,0.00038232654333114624,0.00010290189675288275,0.00010296099935658276,0.000102981437521521,0.00010299916903022677,0.00038232654333114624,0.00010296663094777614,0.00010297375411028042,0.00010302467126166448,0.00010305215255357325,0.00038231894723139703
391,0.0008066940354183316,0.000806302297860384,0.0007775212288834155,0.000633921124972403,0.0006182562792673707,0.00010289864439982921,0.00010296966502210125,0.00010297939297743142,0.0003823265142273158,0.00038232654333114624,0.00010290236241417006,0.00010296075924998149,0.00010298095730831847,0.00010299756831955165,0.00038232654333114624,0.00010292953083990142,0.00010297883272869512,0.00010297604603692889,0.00010307292541256174,0.0003823269216809422
392,0.000794065825175494,0.0007937979535199702,0.000766176322940737,0.0006243234383873641,0.0006089307134971023,0.00010289825877407566,0.00010296959953848273,0.0001029792329063639,0.0003823265142273158,0.00038232654333114624,0.00010290127102052793,0.00010296057007508352,0.00010298052075086161,0.00010299609857611358,0.00038232654333114624,0.0001029552731779404,0.00010298006964148954,0.00010305945033906028,0.00010305558680556715,0.00038502016104757786
393,0.0007816849392838776,0.0007815355202183127,0.0007550589507445693,0.000614955264609307,0.0005998369888402522,0.00010289782949257642,0.00010296955588273704,0.000102979080111254,0.0003823265142273158,0.00038232654333114624,0.00010290034697391093,0.00010296041727997363,0.00010298013512510806,0.00010299475252395496,0.0003823265724349767,0.00010292371007381007,0.00010302440932719037,0.00010297702829120681,0.00010299787390977144,0.00038222470902837813
394,0.0007695467793382704,0.0007695105159655213,0.000744157878216356,0.0006058089784346521,0.0005909648607484996,0.0001028974584187381,0.00010296950495103374,0.00010297889093635604,0.00038232654333114624,0.00038232654333114624,0.00010289866622770205,0.00010295349784428254,0.00010297975677531213,0.00010299346467945725,0.00038232654333114624,0.00010298089182469994,0.00010326369374524802,0.00010297577682649717,0.00010301234578946605,0.0003821775026153773
395,0.0007576460484415293,0.0007577179349027574,0.0007334662950597703,0.0005968750338070095,0.0005823078099638224,0.00010289710917277262,0.00010296946857124567,0.00010297874541720375,0.00038232654333114624,0.0003823265142273158,0.00010289660713169724,0.00010296033724443987,0.00010297939297743142,0.00010299229325028136,0.00038232654333114624,0.00010292922524968162,0.00010298457345925272,0.0001029691775329411,0.00010334562102798373,0.0003821183927357197
396,0.0007459883345291018,0.0007461659261025488,0.0007229822222143412,0.000588147493544966,0.0005738585605286062,0.00010289673809893429,0.00010296942491549999,0.00010297857079422101,0.0003823265142273158,0.00038232654333114624,0.00010289518104400486,0.00010295617539668456,0.00010297909466316923,0.00010299117275280878,0.00038232654333114624,0.00010299348650733009,0.00010322497837478295,0.00010296943946741521,0.00010300234862370417,0.00038211970240809023
397,0.0007345707854256034,0.0007348420913331211,0.0007126978016458452,0.0005796212935820222,0.0005656106513924897,0.00010289638885296881,0.00010296941036358476,0.00010297841799911112,0.00038232654333114624,0.00038232654333114624,0.00010290396312484518,0.00010296008986188099,0.00010297880362486467,0.00010299013956682757,0.00038232654333114624,0.00010292590013705194,0.00010297539120074362,0.00010299013956682757,0.0001030515122693032,0.00038209703052416444
398,0.0007233914220705628,0.0007237510872073472,0.000702609890140593,0.000571286422200501,0.0005575569812208414,0.00010289606871083379,0.0001029694321914576,0.00010297827247995883,0.0003823265142273158,0.00038232654333114624,0.00010289461351931095,0.00010296003165422007,0.00010297858534613624,0.00010298917914042249,0.00038232654333114624,0.00010295421816408634,0.00010297259723301977,0.00010297556582372636,0.00010299540008418262,0.0003820659767370671
